date,price
20150203,10929
20150204,11155
20150205,11169
20150206,11478
20150209,11528
20150210,11373
20150212,11324
20150213,11401
20150216,11577
20150217,11415
20150218,11654
20150219,11704
20150220,11830
20150223,11858
20150224,11844
20150225,11823
20150226,11788
20150227,11851
20150302,12006
20150303,12231
20150304,12400
20150305,12576
20150306,12682
20150309,12485
20150310,12562
20150311,12618
20150312,12611
20150313,12597
20150316,12710
20150317,12949
20150318,12921
20150319,12907
20150320,12900
20150323,13118
20150324,13090
20150325,13315
20150326,13400
20150327,13400
20150330,13547
20150331,13294
20150401,13294
20150402,13210
20150403,13498
20150406,13618
20150407,13435
20150408,13463
20150409,13618
20150410,13442
20150413,13371
20150414,13540
20150415,13751
20150416,13843
20150417,13913
20150420,14061
20150421,14174
20150422,14230
20150423,14202
20150424,14110
20150427,14033
20150428,14047
20150430,14026
20150501,13998
20150507,13998
20150508,14040
20150511,14068
20150512,14209
20150513,14357
20150514,14441
20150515,14525
20150518,14540
20150519,14469
20150520,14525
20150521,14357
20150522,14476
20150525,14540
20150526,14694
20150527,14870
20150528,14849
20150529,14990
20150601,15124
20150602,15032
20150603,15180
20150604,15229
20150605,15461
20150608,15243
20150609,15271
20150610,15229
20150611,15215
20150612,14920
20150615,14905
20150616,14927
20150617,14828
20150618,14969
20150619,14976
20150622,14905
20150623,14969
20150624,14955
20150625,15074
20150626,15088
20150629,14708
20150630,14476
20150701,14540
20150702,14701
20150703,14800
20150706,14877
20150707,14610
20150708,14589
20150709,14666
20150710,14357
20150713,14124
20150714,13871
20150715,14026
20150716,13153
20150717,13245
20150721,13231
20150722,13407
20150723,13378
20150724,13604
20150727,13533
20150728,13463
20150729,13533
20150730,13829
20150731,13801
20150803,13688
20150804,13632
20150805,13280
20150806,13378
20150807,13477
20150810,13611
20150811,13730
20150812,13575
20150813,13604
20150814,13421
20150817,13195
20150818,13252
20150819,13392
20150820,13280
20150821,13723
20150824,13765
20150825,13927
20150826,13695
20150827,13547
20150828,13428
20150831,13505
20150901,13421
20150902,14033
20150903,13885
20150904,13878
20150907,13660
20150908,13350
20150909,13125
20150910,13343
20150911,13660
20150914,14188
20150915,13765
20150916,13772
20150917,13646
20150918,14300
20150924,14518
20150925,14582
20150928,15201
20150929,15363
20150930,16193
20151001,15898
20151002,15898
20151005,15912
20151006,15989
20151007,16137
20151008,15644
20151009,15412
20151013,15476
20151014,15504
20151015,15243
20151016,14737
20151019,14378
20151020,14406
20151021,13794
20151022,14251
20151023,13787
20151026,13695
20151027,13913
20151028,14075
20151029,13977
20151030,13927
20151102,13892
20151104,13899
20151105,13695
20151106,13442
20151109,13428
20151110,13252
20151111,13202
20151112,13188
20151113,13012
20151116,11971
20151117,12055
20151118,11837
20151119,12140
20151120,11696
20151124,12084
20151125,12576
20151126,12520
20151127,12499
