date,price
20120703,16806
20120704,16984
20120705,17118
20120706,17253
20120709,17578
20120710,17819
20120711,18280
20120712,17947
20120713,18329
20120717,18605
20120718,19271
20120719,19151
20120720,18428
20120723,19186
20120724,19214
20120725,19292
20120726,19661
20120727,19314
20120730,19314
20120731,18974
20120801,18754
20120802,18959
20120803,19165
20120806,19512
20120807,19073
20120808,18761
20120809,19731
20120810,19611
20120813,19370
20120814,19469
20120815,19873
20120816,19703
20120817,19873
20120820,19951
20120821,19760
20120822,19894
20120823,19866
20120824,19583
20120827,19760
20120828,19292
20120829,18506
20120830,18627
20120831,18315
20120903,18223
20120904,18138
20120905,18485
20120906,18938
20120907,18605
20120910,18237
20120911,17479
20120912,17904
20120913,17380
20120914,16920
20120918,16842
20120919,17012
20120920,16771
20120921,18081
20120924,18605
20120925,18612
20120926,18669
20120927,18719
20120928,19051
20121001,19193
20121002,19179
20121003,18450
20121004,18244
20121005,17925
20121009,17911
20121010,17656
20121011,17798
20121012,17288
20121015,17437
20121016,17416
20121017,17288
20121018,16870
20121019,16969
20121022,17076
20121023,17061
20121024,17139
20121025,17153
20121026,17076
20121029,16729
20121030,16736
20121031,16906
20121101,16927
20121102,16821
20121105,16792
20121106,16984
20121107,17168
20121108,17260
20121109,17508
20121112,17493
20121113,16984
20121114,16891
20121115,16927
20121116,16842
20121119,16906
20121120,16580
20121121,16707
20121122,16814
20121126,17090
20121127,17323
20121128,17394
20121129,17451
20121130,17196
20121203,16969
20121204,16743
20121205,16707
20121206,16934
20121207,17161
20121210,17175
20121211,17182
20121212,17281
20121213,17083
20121214,16863
20121217,16714
20121218,16396
20121219,16651
20121220,16707
20121221,16240
20121225,16233
20121226,16332
20121227,16183
20121228,16906
20130104,17026
20130107,17224
20130108,16984
20130109,16984
20130110,16998
20130111,17529
20130115,17628
20130116,17904
20130117,17585
20130118,17182
20130121,17387
20130122,17295
20130123,16870
20130124,16870
20130125,16502
20130128,15957
20130129,16006
20130130,16197
20130131,16594
20130201,16863
20130204,17040
20130205,17656
20130206,17444
20130207,17260
20130208,16594
20130212,16452
20130213,16651
20130214,16396
20130215,16842
20130218,17104
20130219,17182
20130220,17345
20130221,17061
20130222,17161
20130225,17238
20130226,16445
20130227,16502
20130228,16920
20130301,17026
20130304,16020
20130305,16452
20130306,16226
20130307,16006
20130308,16240
20130311,15950
20130312,16608
20130313,16658
20130314,16424
20130315,16849
20130318,17515
20130319,17536
20130321,17713
20130322,17493
20130325,16459
20130326,16785
20130327,17026
20130328,17416
20130329,17345
20130401,17267
20130402,17564
20130403,17720
20130404,17755
20130405,17288
20130408,17543
20130409,17685
20130410,17770
20130411,17876
20130412,18180
20130415,18102
20130416,18336
20130417,18400
20130418,18704
20130419,18428
20130422,17869
20130423,17253
20130424,17189
20130425,17189
20130426,17394
20130430,17996
20130501,17890
20130502,18258
20130507,17656
20130508,17423
20130509,17465
20130510,17840
20130513,17153
20130514,17146
20130515,16693
20130516,17068
20130517,17040
20130520,17557
20130521,17345
20130522,18010
20130523,17451
20130524,17578
20130527,17529
20130528,18032
20130529,17593
20130530,17571
20130531,17819
20130603,17784
20130604,17982
20130605,17614
20130606,17515
20130607,17550
20130610,17557
20130611,17387
20130612,17706
20130613,17557
20130614,17338
20130617,17536
20130618,17925
20130619,18322
20130620,18152
20130621,18088
20130624,18145
20130625,18570
20130626,18627
20130627,18457
20130628,18598
20130701,18442
20130702,18393
20130703,18733
20130704,18414
20130705,18818
20130708,18910
20130709,19016
20130710,18818
20130711,19129
20130712,19080
20130716,19023
20130717,18931
20130718,18874
20130719,18995
20130722,18733
20130723,19016
20130724,19080
20130725,18882
20130726,19087
20130729,17862
20130730,17720
20130731,17940
20130801,17777
20130802,17543
20130805,17840
20130806,18315
20130807,19731
20130808,20149
20130809,19930
20130812,19611
20130813,19335
20130814,19434
20130815,19533
20130816,19434
20130819,18704
20130820,18860
20130821,19540
20130822,19646
20130823,19264
20130826,19384
20130827,18846
20130828,19285
20130829,19250
20130830,20057
20130902,20071
20130903,19930
20130904,19462
20130905,19292
20130906,18903
20130909,19108
20130910,19491
20130911,19505
20130912,19370
20130913,19250
20130917,18669
20130918,18867
20130919,18782
20130920,19221
20130924,19831
20130925,19731
20130926,20284
20130927,20680
20130930,20638
20131001,20985
20131002,20836
20131003,20362
20131004,21027
20131007,20645
20131008,20602
20131009,20737
20131010,23102
20131011,23294
20131015,23159
20131016,23329
20131017,23832
20131018,24080
20131021,24434
20131022,24420
20131023,23903
20131024,23917
20131025,23924
20131028,23860
20131029,23712
20131030,23442
20131031,23903
20131101,23365
20131105,23400
20131106,23315
20131107,23457
20131108,24037
20131111,23513
20131112,23556
20131113,23896
20131114,23095
20131115,22182
20131118,21615
20131119,21374
20131120,21063
20131121,20617
20131122,20815
20131125,21098
20131126,20985
20131127,21332
20131128,21197
20131129,21367
20131202,20879
20131203,20737
20131204,20723
20131205,20560
20131206,20914
20131209,21304
20131210,21020
20131211,21502
20131212,21976
20131213,21771
20131216,21644
20131217,22231
20131218,22253
20131219,22217
20131220,22260
20131224,22210
20131225,22472
20131226,23110
20131227,23294
20131230,23811
20140106,23896
20140107,23910
20140108,23025
20140109,22571
20140110,23032
20140114,23159
20140115,23187
20140116,23874
20140117,24264
20140120,24561
20140121,23577
20140122,23889
20140123,23726
20140124,23520
20140127,23534
20140128,23889
20140129,23889
20140130,23747
20140131,23704
20140203,24526
20140204,24349
20140205,24144
20140206,24399
20140207,23981
20140210,23612
20140212,23478
20140213,23874
20140214,24207
20140217,24880
20140218,25447
20140219,25015
20140220,24427
20140221,24299
20140224,24498
20140225,25022
20140226,24979
20140227,24845
20140228,24738
20140303,24774
20140304,24547
20140305,23896
20140306,24420
20140307,24604
20140310,24221
20140311,24845
20140312,24972
20140313,24590
20140314,24958
20140317,25263
20140318,25588
20140319,25730
20140320,25425
20140324,25036
20140325,25156
20140326,25107
20140327,25000
20140328,25000
20140331,24965
20140401,24639
20140402,25383
20140403,25255
20140404,25248
20140407,24845
20140408,24908
20140409,24675
20140410,24618
20140411,24427
20140414,25107
20140415,24894
20140416,24639
20140417,24831
20140418,24661
20140421,24767
20140422,25036
20140423,25319
20140424,24859
20140425,24675
20140428,24441
20140430,24207
20140501,24193
20140502,24682
20140507,24703
20140508,25213
20140509,26289
20140512,26622
20140513,26289
20140514,26254
20140515,25815
20140516,25950
20140519,26311
20140520,26063
20140521,25985
20140522,26459
20140523,26573
20140526,26077
20140527,26233
20140528,26665
20140529,26509
20140530,26629
20140602,27331
20140603,27515
20140604,28301
20140605,27968
20140606,28081
20140609,28782
20140610,28825
20140611,28945
20140612,29306
20140613,28952
20140616,29023
20140617,29668
20140618,30156
20140619,30850
20140620,31020
20140623,31877
20140624,31955
20140625,32111
20140626,31495
20140627,31162
20140630,31105
20140701,31020
20140702,30404
20140703,30085
20140704,30850
20140707,31622
20140708,31063
20140709,29845
20140710,30000
20140711,30085
20140714,30057
20140715,30510
20140716,30107
20140717,30071
20140718,29356
20140722,30581
20140723,30744
20140724,30255
20140725,30950
20140728,31389
20140729,32090
20140730,32153
20140731,31374
20140801,31247
20140804,31197
20140805,30992
20140806,31056
20140807,31219
20140808,31226
20140811,31176
20140812,32090
20140813,32925
20140814,33095
20140815,33931
20140818,34221
20140819,34590
20140820,34391
20140821,33251
20140822,33825
20140825,33556
20140826,33499
20140827,34016
20140828,32975
20140829,33591
20140901,34427
20140902,33754
20140903,34271
20140904,33641
20140905,33110
20140908,33315
20140909,33209
20140910,33003
20140911,32600
20140912,32515
20140916,33534
20140917,34413
20140918,34108
20140919,33598
20140922,32798
20140924,33053
20140925,32437
20140926,32458
20140929,32578
20140930,32876
20141001,32359
20141002,32231
20141003,32104
20141006,32076
20141007,32635
20141008,32500
20141009,32423
20141010,32416
20141014,32260
20141015,31764
20141016,31743
20141017,32175
20141020,32380
20141021,32260
20141022,32260
20141023,32168
20141024,32380
20141027,33088
20141028,33563
20141029,32883
20141030,33258
20141031,32515
20141104,32918
20141105,32500
20141106,32047
20141107,32486
20141110,33605
20141111,34165
20141112,34753
20141113,33761
20141114,33662
20141117,33159
20141118,33060
20141119,33081
20141120,34044
20141121,34030
20141125,33017
20141126,33846
20141127,34030
20141128,33995
20141201,34391
20141202,34455
20141203,34547
20141204,34639
20141205,36764
20141208,36544
20141209,35942
20141210,35737
20141211,36389
20141212,37097
20141215,36268
20141216,36806
20141217,36452
20141218,37161
20141219,36736
20141222,38244
20141224,39455
20141225,41311
20141226,41027
20141229,41686
20141230,41587
20150105,40907
20150106,40702
20150107,41636
20150108,41785
20150109,42189
20150113,41190
20150114,43251
20150115,44122
20150116,44299
20150119,44016
20150120,45447
20150121,44753
20150122,43067
20150123,41969
20150126,41169
20150127,42224
20150128,43421
20150129,43619
20150130,42500
20150202,44179
20150203,45971
20150204,47479
20150205,47593
20150206,47359
20150209,48563
20150210,46736
20150212,46268
20150213,46155
20150216,46332
20150217,46651
20150218,47585
20150219,47996
20150220,47819
20150223,46587
20150224,48017
20150225,47585
20150226,49200
20150227,48534
20150302,49455
20150303,49391
20150304,50539
20150305,51013
20150306,49434
20150309,48442
20150310,48185
20150311,49710
20150312,49908
20150313,49746
20150316,49852
20150317,50178
20150318,50553
20150319,50418
20150320,49632
20150323,50496
20150324,49306
20150325,49930
20150326,50284
20150327,50192
20150330,49484
20150331,49306
20150401,49314
20150402,49328
20150403,49455
20150406,52231
20150407,51658
20150408,52104
20150409,52543
20150410,51474
20150413,51127
20150414,51544
20150415,52699
20150416,53244
20150417,53797
20150420,53627
20150421,52855
20150422,52770
20150423,51877
20150424,50631
20150427,50687
20150428,51474
20150430,51325
20150501,51183
20150507,51594
20150508,51608
20150511,51644
20150512,51353
20150513,51785
20150514,51806
20150515,52217
20150518,51410
20150519,51658
20150520,51580
20150521,51141
20150522,50638
20150525,49547
20150526,49859
20150527,49845
20150528,49781
20150529,49519
20150601,49151
20150602,48931
20150603,48867
20150604,48690
20150605,48867
20150608,47996
20150609,48442
20150610,48251
20150611,48619
20150612,49101
20150615,49724
20150616,49314
20150617,49023
20150618,50015
20150619,50539
20150622,50340
20150623,50666
20150624,50695
20150625,50850
20150626,50680
20150629,50022
20150630,49823
20150701,51233
20150702,51580
20150703,50935
20150706,51197
20150707,52628
20150708,52479
20150709,52947
20150710,52720
20150713,52437
20150714,52784
20150715,52940
20150716,52713
20150717,53981
20150721,53733
20150722,53697
20150723,53046
20150724,55964
20150727,55843
20150728,56884
20150729,56049
20150730,56629
20150731,56877
20150803,56976
20150804,56488
20150805,54958
20150806,54746
20150807,54611
20150810,54037
20150811,54986
20150812,56197
20150813,55277
20150814,54512
20150817,53110
20150818,57295
20150819,57543
20150820,56396
20150821,57543
20150824,56644
20150825,57196
20150826,56622
20150827,56474
20150828,57026
20150831,55305
20150901,54703
20150902,55468
20150903,55362
20150904,56743
20150907,56566
20150908,56644
20150909,56962
20150910,60645
20150911,62380
20150914,64030
20150915,64207
20150916,62918
20150917,62338
20150918,64200
20150924,62713
20150925,62883
20150928,64604
20150929,65468
20150930,68272
20151001,65680
20151002,64653
20151005,63216
20151006,62267
20151007,63825
20151008,59165
20151009,58846
20151013,58386
20151014,58450
20151015,61148
20151016,57550
20151019,56998
20151020,56870
20151021,57288
20151022,57933
20151023,56459
20151026,56275
20151027,56976
20151028,57840
20151029,56828
20151030,56360
20151102,56906
20151104,57791
20151105,57522
20151106,56821
20151109,56289
20151110,56544
20151111,55298
20151112,55772
20151113,54179
20151116,51481
20151117,50680
20151118,49243
20151119,52090
20151120,52416
20151124,52500
20151125,53584
20151126,53435
20151127,54505
